Date,Open,High,Low,Close,Adj Close,Volume
2015-12-08,0.090000,0.090000,0.090000,0.090000,0.090000,0
2015-12-09,0.090000,0.090000,0.090000,0.090000,0.090000,0
2015-12-10,0.090000,0.090000,0.090000,0.090000,0.090000,0
2015-12-11,0.090000,0.090000,0.090000,0.090000,0.090000,0
2015-12-13,null,null,null,null,null,null
2015-12-14,0.090000,0.090000,0.090000,0.090000,0.090000,0
2015-12-15,0.090000,0.091360,0.090000,0.091360,0.091360,0
2015-12-16,0.090000,0.090000,0.090000,0.090000,0.090000,0
2015-12-17,0.090000,0.090000,0.090000,0.090000,0.090000,0
2015-12-18,0.090000,0.090000,0.090000,0.090000,0.090000,0
2015-12-20,null,null,null,null,null,null
2015-12-21,0.090000,0.090000,0.090000,0.090000,0.090000,0
2015-12-22,0.089950,0.089950,0.089950,0.089950,0.089950,0
2015-12-23,0.089910,0.089910,0.089910,0.089910,0.089910,0
2015-12-24,0.089860,0.089860,0.089860,0.089860,0.089860,0
2015-12-27,null,null,null,null,null,null
2015-12-28,0.089820,0.089820,0.089820,0.089820,0.089820,0
2015-12-29,0.089810,0.089810,0.089810,0.089810,0.089810,0
2015-12-30,0.089760,0.089760,0.089760,0.089760,0.089760,0
2015-12-31,0.089710,0.089710,0.089710,0.089710,0.089710,0
2016-01-03,null,null,null,null,null,null
2016-01-04,0.086500,0.086500,0.086500,0.086500,0.086500,0
2016-01-05,0.082840,0.082840,0.082840,0.082840,0.082840,20
2016-01-06,0.083180,0.083180,0.083180,0.083180,0.083180,0
2016-01-07,0.083530,0.083530,0.083530,0.083530,0.083530,0
2016-01-08,0.083870,0.083870,0.083870,0.083870,0.083870,0
2016-01-10,null,null,null,null,null,null
2016-01-11,0.084210,0.084210,0.084210,0.084210,0.084210,0
2016-01-12,0.084550,0.084550,0.084550,0.084550,0.084550,0
2016-01-13,0.085530,0.085530,0.085530,0.085530,0.085530,0
2016-01-14,0.085870,0.085870,0.085870,0.085870,0.085870,0
2016-01-15,0.086210,0.086210,0.086210,0.086210,0.086210,0
2016-01-17,null,null,null,null,null,null
2016-01-18,null,null,null,null,null,null
2016-01-19,0.086730,0.086730,0.086730,0.086730,0.086730,0
2016-01-20,0.087650,0.087650,0.087650,0.087650,0.087650,0
2016-01-21,0.088900,0.088900,0.088900,0.088900,0.088900,20
2016-01-22,0.089450,0.089450,0.089450,0.089450,0.089450,0
2016-01-24,null,null,null,null,null,null
2016-01-25,0.089400,0.089400,0.089400,0.089400,0.089400,0
2016-01-26,0.089150,0.089150,0.089150,0.089150,0.089150,0
2016-01-27,0.089530,0.089530,0.089530,0.089530,0.089530,0
2016-01-28,0.089900,0.089900,0.089900,0.089900,0.089900,0
2016-01-29,0.090280,0.090650,0.090280,0.090650,0.090650,0
2016-01-31,null,null,null,null,null,null
2016-02-01,0.086500,0.086500,0.086500,0.086500,0.086500,0
2016-02-02,0.086790,0.086790,0.086790,0.086790,0.086790,0
2016-02-03,0.087070,0.087070,0.087070,0.087070,0.087070,0
2016-02-04,0.087360,0.087360,0.087360,0.087360,0.087360,0
2016-02-05,0.087640,0.087640,0.087640,0.087640,0.087640,40
2016-02-07,null,null,null,null,null,null
2016-02-08,0.088000,0.088000,0.087930,0.087930,0.087930,40
2016-02-09,0.088210,0.088210,0.088210,0.088210,0.088210,0
2016-02-10,0.088450,0.088450,0.088450,0.088450,0.088450,0
2016-02-11,0.088690,0.088690,0.088690,0.088690,0.088690,0
2016-02-12,0.088930,0.088930,0.088930,0.088930,0.088930,1
2016-02-14,null,null,null,null,null,null
2016-02-15,null,null,null,null,null,null
2016-02-16,0.089400,0.089400,0.089400,0.089400,0.089400,0
2016-02-17,0.089640,0.089640,0.089640,0.089640,0.089640,0
2016-02-18,0.089880,0.089880,0.089880,0.089880,0.089880,4
2016-02-19,0.087500,0.090380,0.087500,0.090380,0.090380,4
2016-02-21,null,null,null,null,null,null
2016-02-22,0.090210,0.090210,0.090210,0.090210,0.090210,0
2016-02-23,0.090380,0.090380,0.090380,0.090380,0.090380,0
2016-02-24,0.090550,0.090550,0.090550,0.090550,0.090550,0
2016-02-25,0.090710,0.090710,0.090710,0.090710,0.090710,0
2016-02-26,0.090760,0.090760,0.090760,0.090760,0.090760,0
2016-02-28,null,null,null,null,null,null
2016-02-29,0.090810,0.090810,0.090810,0.090810,0.090810,10
2016-03-01,0.080000,0.080000,0.080000,0.080000,0.080000,10
2016-03-02,0.082500,0.082730,0.082500,0.082730,0.082730,8
2016-03-03,0.082950,0.082950,0.082950,0.082950,0.082950,0
2016-03-04,0.083070,0.083070,0.083070,0.083070,0.083070,0
2016-03-06,null,null,null,null,null,null
2016-03-07,0.083070,0.083070,0.083070,0.083070,0.083070,20
2016-03-08,0.083070,0.083070,0.080000,0.083070,0.083070,20
2016-03-09,0.082950,0.082950,0.082950,0.082950,0.082950,0
2016-03-10,0.082840,0.082840,0.082840,0.082840,0.082840,0
2016-03-11,0.082730,0.082730,0.082730,0.082730,0.082730,0
2016-03-13,null,null,null,null,null,null
2016-03-14,0.082500,0.082500,0.082500,0.082500,0.082500,0
2016-03-15,0.082270,0.082270,0.082270,0.082270,0.082270,0
2016-03-16,0.082050,0.082050,0.082050,0.082050,0.082050,0
2016-03-17,0.081820,0.081820,0.081820,0.081820,0.081820,0
2016-03-18,0.081590,0.081590,0.081590,0.081590,0.081590,0
2016-03-20,null,null,null,null,null,null
2016-03-21,0.081590,0.081590,0.081360,0.081360,0.081360,0
2016-03-22,0.081180,0.081180,0.081180,0.081180,0.081180,0
2016-03-23,0.081020,0.081020,0.081020,0.081020,0.081020,0
2016-03-24,0.080860,0.080860,0.080860,0.080860,0.080860,0
2016-03-27,null,null,null,null,null,null
2016-03-28,0.080700,0.080700,0.080700,0.080700,0.080700,0
2016-03-29,0.080620,0.080620,0.080620,0.080620,0.080620,0
2016-03-30,0.080450,0.080450,0.080450,0.080450,0.080450,0
2016-03-31,0.080330,0.080330,0.080210,0.080210,0.080210,25
2016-04-01,null,null,null,null,null,null
2016-04-03,null,null,null,null,null,null
2016-04-04,0.086190,0.086190,0.086190,0.086190,0.086190,0
2016-04-05,0.085880,0.085880,0.085880,0.085880,0.085880,0
2016-04-06,0.085570,0.085570,0.085570,0.085570,0.085570,40
2016-04-07,0.082020,0.082020,0.082020,0.082020,0.082020,0
2016-04-08,0.081900,0.081900,0.081900,0.081900,0.081900,0
2016-04-10,null,null,null,null,null,null
2016-04-11,0.081790,0.081790,0.081790,0.081790,0.081790,0
2016-04-12,0.081670,0.081670,0.081670,0.081670,0.081670,0
2016-04-13,0.080000,0.081550,0.080000,0.081550,0.081550,0
2016-04-14,0.081430,0.081430,0.081430,0.081430,0.081430,0
2016-04-15,0.081310,0.081310,0.081310,0.081310,0.081310,20
2016-04-17,null,null,null,null,null,null
2016-04-18,0.078000,0.081190,0.078000,0.081190,0.081190,20
2016-04-19,0.079140,0.079140,0.079140,0.079140,0.079140,0
2016-04-20,0.079240,0.079240,0.079240,0.079240,0.079240,0
2016-04-21,0.079170,0.079170,0.079170,0.079170,0.079170,0
2016-04-22,0.079290,0.079290,0.079290,0.079290,0.079290,0
2016-04-24,null,null,null,null,null,null
2016-04-25,0.079170,0.079170,0.079170,0.079170,0.079170,0
2016-04-26,0.079330,0.079330,0.079330,0.079330,0.079330,0
2016-04-27,0.079500,0.079500,0.079500,0.079500,0.079500,0
2016-04-28,0.079670,0.079670,0.079670,0.079670,0.079670,0
2016-04-29,0.079830,0.079830,0.079830,0.079830,0.079830,0
2016-05-01,null,null,null,null,null,null
2016-05-02,null,null,null,null,null,null
2016-05-03,null,null,null,null,null,null
2016-05-04,0.076680,0.076680,0.076680,0.076680,0.076680,0
2016-05-05,0.076850,0.076850,0.076850,0.076850,0.076850,0
2016-05-06,0.077880,0.077880,0.077880,0.077880,0.077880,0
2016-05-08,null,null,null,null,null,null
2016-05-09,0.078000,0.078000,0.078000,0.078000,0.078000,0
2016-05-10,0.078130,0.078130,0.078130,0.078130,0.078130,0
2016-05-11,0.078250,0.078250,0.078250,0.078250,0.078250,0
2016-05-12,0.078380,0.078380,0.078380,0.078380,0.078380,0
2016-05-13,0.078500,0.078500,0.078500,0.078500,0.078500,0
2016-05-15,null,null,null,null,null,null
2016-05-16,0.078630,0.078630,0.078630,0.078630,0.078630,0
2016-05-17,0.078750,0.078750,0.078750,0.078750,0.078750,0
2016-05-18,0.078830,0.078830,0.078830,0.078830,0.078830,0
2016-05-19,0.078900,0.078900,0.078900,0.078900,0.078900,0
2016-05-20,0.079330,0.079330,0.079330,0.079330,0.079330,0
2016-05-22,null,null,null,null,null,null
2016-05-23,0.079350,0.079350,0.079350,0.079350,0.079350,0
2016-05-24,0.079380,0.079380,0.079380,0.079380,0.079380,0
2016-05-25,0.079400,0.079400,0.079400,0.079400,0.079400,0
2016-05-26,0.079430,0.079430,0.079430,0.079430,0.079430,0
2016-05-27,0.079450,0.079450,0.079450,0.079450,0.079450,0
2016-05-29,null,null,null,null,null,null
2016-05-31,0.079480,0.079500,0.079480,0.079500,0.079500,0
2016-06-01,0.079500,0.079500,0.079500,0.079500,0.079500,10
2016-06-02,0.077570,0.077570,0.077570,0.077570,0.077570,0
2016-06-03,0.077640,0.077640,0.077640,0.077640,0.077640,0
2016-06-05,null,null,null,null,null,null
2016-06-06,0.077640,0.077640,0.077640,0.077640,0.077640,0
2016-06-07,0.077640,0.077640,0.077640,0.077640,0.077640,0
2016-06-08,0.077640,0.077640,0.077640,0.077640,0.077640,0
2016-06-09,0.077640,0.077640,0.077640,0.077640,0.077640,0
2016-06-10,0.077640,0.077640,0.077640,0.077640,0.077640,0
2016-06-12,null,null,null,null,null,null
2016-06-13,0.077640,0.077640,0.077640,0.077640,0.077640,0
2016-06-14,0.077230,0.077230,0.077230,0.077230,0.077230,0
2016-06-15,0.077410,0.077410,0.077410,0.077410,0.077410,0
2016-06-16,0.077300,0.077300,0.077300,0.077300,0.077300,0
2016-06-17,0.077180,0.077180,0.077180,0.077180,0.077180,0
2016-06-19,null,null,null,null,null,null
2016-06-20,0.077070,0.077070,0.077070,0.077070,0.077070,0
2016-06-21,0.076910,0.076910,0.076910,0.076910,0.076910,0
2016-06-22,0.076750,0.076750,0.076750,0.076750,0.076750,0
2016-06-23,0.076590,0.076590,0.076590,0.076590,0.076590,0
2016-06-24,0.076430,0.076430,0.076430,0.076430,0.076430,0
2016-06-26,null,null,null,null,null,null
2016-06-27,0.076200,0.076200,0.076200,0.076200,0.076200,0
2016-06-28,0.075980,0.075980,0.075980,0.075980,0.075980,0
2016-06-29,0.075750,0.075750,0.075750,0.075750,0.075750,0
2016-06-30,0.075520,0.075520,0.075300,0.075300,0.075300,0
2016-07-01,0.075300,0.075300,0.075300,0.075300,0.075300,0
2016-07-03,null,null,null,null,null,null
2016-07-05,0.070240,0.070240,0.070240,0.070240,0.070240,0
2016-07-06,0.070360,0.070360,0.070360,0.070360,0.070360,0
2016-07-07,0.070480,0.070480,0.070480,0.070480,0.070480,0
2016-07-08,0.070550,0.070550,0.070550,0.070550,0.070550,0
2016-07-10,null,null,null,null,null,null
2016-07-11,0.070620,0.070620,0.070620,0.070620,0.070620,0
2016-07-12,0.070690,0.070690,0.070690,0.070690,0.070690,0
2016-07-13,0.070690,0.070690,0.070690,0.070690,0.070690,0
2016-07-14,0.070690,0.070690,0.070690,0.070690,0.070690,0
2016-07-15,0.070690,0.070690,0.070690,0.070690,0.070690,0
2016-07-17,null,null,null,null,null,null
2016-07-18,0.070690,0.070690,0.070690,0.070690,0.070690,0
2016-07-19,0.070690,0.070690,0.070690,0.070690,0.070690,0
2016-07-20,0.070690,0.070690,0.070690,0.070690,0.070690,0
2016-07-21,0.070690,0.070690,0.070690,0.070690,0.070690,0
2016-07-22,0.070690,0.070690,0.070690,0.070690,0.070690,0
2016-07-24,null,null,null,null,null,null
2016-07-25,0.070690,0.070690,0.070690,0.070690,0.070690,0
2016-07-26,0.070570,0.070570,0.070570,0.070570,0.070570,0
2016-07-27,0.070450,0.070450,0.070450,0.070450,0.070450,0
2016-07-28,0.070330,0.070330,0.070330,0.070330,0.070330,0
2016-07-29,0.070170,0.070170,0.069930,0.069930,0.069930,0
2016-07-31,null,null,null,null,null,null
2016-08-01,0.069930,0.069930,0.069930,0.069930,0.069930,0
2016-08-02,0.066910,0.066910,0.066910,0.066910,0.066910,40
2016-08-03,0.065000,0.065000,0.065000,0.065000,0.065000,8
2016-08-04,0.065000,0.065000,0.065000,0.065000,0.065000,22
2016-08-05,0.065000,0.065000,0.065000,0.065000,0.065000,40
2016-08-07,null,null,null,null,null,null
2016-08-08,0.065000,0.065000,0.065000,0.065000,0.065000,40
2016-08-09,0.064890,0.064890,0.064890,0.064890,0.064890,0
2016-08-10,0.064780,0.064780,0.064780,0.064780,0.064780,0
2016-08-11,0.064670,0.064670,0.064670,0.064670,0.064670,0
2016-08-12,0.064570,0.064570,0.064570,0.064570,0.064570,0
2016-08-14,null,null,null,null,null,null
2016-08-15,0.064160,0.064160,0.064160,0.064160,0.064160,0
2016-08-16,0.063960,0.063960,0.063960,0.063960,0.063960,0
2016-08-17,0.063760,0.063760,0.063760,0.063760,0.063760,0
2016-08-18,0.063550,0.063550,0.063550,0.063550,0.063550,0
2016-08-19,0.063350,0.063350,0.063350,0.063350,0.063350,0
2016-08-21,null,null,null,null,null,null
2016-08-22,0.063150,0.063150,0.063150,0.063150,0.063150,0
2016-08-23,0.062940,0.062940,0.062940,0.062940,0.062940,0
2016-08-24,0.062740,0.062740,0.062740,0.062740,0.062740,0
2016-08-25,0.062540,0.062540,0.062540,0.062540,0.062540,0
2016-08-26,0.062330,0.062330,0.062330,0.062330,0.062330,0
2016-08-28,null,null,null,null,null,null
2016-08-29,0.062130,0.062130,0.062130,0.062130,0.062130,2
2016-08-30,0.060000,0.062020,0.060000,0.062020,0.062020,2
2016-08-31,0.061800,0.061800,0.061590,0.061590,0.061590,0
2016-09-01,0.061590,0.061590,0.061590,0.061590,0.061590,0
2016-09-02,0.064300,0.064300,0.064300,0.064300,0.064300,0
2016-09-04,null,null,null,null,null,null
2016-09-06,0.063890,0.063890,0.063890,0.063890,0.063890,10
2016-09-07,0.060000,0.060000,0.059930,0.059930,0.059930,10
2016-09-08,0.059860,0.059860,0.059860,0.059860,0.059860,0
2016-09-09,0.059860,0.059860,0.059860,0.059860,0.059860,0
2016-09-11,null,null,null,null,null,null
2016-09-12,0.059860,0.059860,0.059860,0.059860,0.059860,0
2016-09-13,0.059930,0.059930,0.059930,0.059930,0.059930,0
2016-09-14,0.060050,0.060050,0.060050,0.060050,0.060050,0
2016-09-15,0.060160,0.060160,0.060160,0.060160,0.060160,0
2016-09-16,0.060270,0.060270,0.060270,0.060270,0.060270,0
2016-09-18,null,null,null,null,null,null
2016-09-19,0.061070,0.061520,0.061070,0.061520,0.061520,0
2016-09-20,0.061520,0.061520,0.061520,0.061520,0.061520,0
2016-09-21,0.061520,0.061520,0.061520,0.061520,0.061520,0
2016-09-22,0.061520,0.061520,0.061520,0.061520,0.061520,0
2016-09-23,0.061520,0.061520,0.061520,0.061520,0.061520,0
2016-09-25,null,null,null,null,null,null
2016-09-26,0.061550,0.061550,0.061550,0.061550,0.061550,0
2016-09-27,0.061570,0.061570,0.061570,0.061570,0.061570,0
2016-09-28,0.061590,0.061590,0.061590,0.061590,0.061590,0
2016-09-29,0.061610,0.061610,0.061610,0.061610,0.061610,0
2016-09-30,0.061750,0.061750,0.061750,0.061750,0.061750,0
2016-10-02,null,null,null,null,null,null
2016-10-03,0.061750,0.061750,0.061750,0.061750,0.061750,0
2016-10-04,0.069760,0.069760,0.069760,0.069760,0.069760,0
2016-10-05,0.069640,0.069640,0.069640,0.069640,0.069640,0
2016-10-06,0.069520,0.069520,0.069520,0.069520,0.069520,0
2016-10-07,0.069400,0.069400,0.069400,0.069400,0.069400,0
2016-10-09,null,null,null,null,null,null
2016-10-11,0.069170,0.069170,0.069170,0.069170,0.069170,0
2016-10-12,0.069450,0.069450,0.069450,0.069450,0.069450,0
2016-10-13,0.069380,0.069380,0.069380,0.069380,0.069380,0
2016-10-14,0.069310,0.069310,0.069310,0.069310,0.069310,0
2016-10-16,null,null,null,null,null,null
2016-10-17,0.069290,0.069290,0.069290,0.069290,0.069290,8
2016-10-18,0.072000,0.072000,0.069980,0.069980,0.069980,8
2016-10-19,0.069020,0.069020,0.069020,0.069020,0.069020,0
2016-10-20,0.070170,0.070170,0.070170,0.070170,0.070170,0
2016-10-21,0.069690,0.069690,0.069690,0.069690,0.069690,0
2016-10-23,null,null,null,null,null,null
2016-10-24,0.069600,0.069600,0.069600,0.069600,0.069600,0
2016-10-25,0.069500,0.069500,0.069500,0.069500,0.069500,0
2016-10-26,0.069210,0.069210,0.069210,0.069210,0.069210,0
2016-10-27,0.069240,0.069240,0.069240,0.069240,0.069240,0
2016-10-28,0.069360,0.069360,0.069360,0.069360,0.069360,0
2016-10-30,null,null,null,null,null,null
2016-10-31,0.069360,0.069360,0.069360,0.069360,0.069360,0
2016-11-01,0.069360,0.069360,0.069360,0.069360,0.069360,0
2016-11-02,0.072980,0.072980,0.072980,0.072980,0.072980,0
2016-11-03,0.072950,0.072950,0.072950,0.072950,0.072950,0
2016-11-04,0.072930,0.072930,0.072930,0.072930,0.072930,0
2016-11-06,null,null,null,null,null,null
2016-11-07,0.073020,0.073020,0.073020,0.073020,0.073020,0
2016-11-08,0.076590,0.076590,0.076590,0.076590,0.076590,75
2016-11-09,0.076480,0.076480,0.076480,0.076480,0.076480,0
2016-11-10,0.076480,0.076480,0.076480,0.076480,0.076480,0
2016-11-13,null,null,null,null,null,null
2016-11-14,0.076480,0.076480,0.076480,0.076480,0.076480,0
2016-11-15,0.076200,0.076200,0.076200,0.076200,0.076200,0
2016-11-16,0.076770,0.076770,0.076770,0.076770,0.076770,0
2016-11-17,0.076340,0.076340,0.076340,0.076340,0.076340,0
2016-11-18,0.076410,0.076410,0.076410,0.076410,0.076410,0
2016-11-20,null,null,null,null,null,null
2016-11-21,0.076550,0.076550,0.076550,0.076550,0.076550,0
2016-11-22,0.076680,0.076680,0.076680,0.076680,0.076680,0
2016-11-23,0.076820,0.076820,0.076820,0.076820,0.076820,0
2016-11-25,0.077090,0.077090,0.077090,0.077090,0.077090,0
2016-11-27,null,null,null,null,null,null
2016-11-28,0.077230,0.077230,0.077230,0.077230,0.077230,0
2016-11-29,0.077360,0.077360,0.077360,0.077360,0.077360,0
2016-11-30,0.077500,0.077640,0.077500,0.077640,0.077640,0
2016-12-01,0.077640,0.077640,0.077640,0.077640,0.077640,0
2016-12-02,0.080480,0.080480,0.080480,0.080480,0.080480,0
2016-12-04,null,null,null,null,null,null
2016-12-05,0.080450,0.080450,0.080450,0.080450,0.080450,0
2016-12-06,0.077840,0.077840,0.077840,0.077840,0.077840,0
2016-12-07,0.077950,0.077950,0.077950,0.077950,0.077950,0
2016-12-08,0.078070,0.078070,0.078070,0.078070,0.078070,0
2016-12-09,0.078180,0.078180,0.078180,0.078180,0.078180,0
2016-12-11,null,null,null,null,null,null
2016-12-12,0.078360,0.078360,0.078360,0.078360,0.078360,0
2016-12-13,0.078550,0.078550,0.078550,0.078550,0.078550,0
2016-12-14,0.079320,0.079320,0.079320,0.079320,0.079320,0
2016-12-15,0.079450,0.079450,0.079450,0.079450,0.079450,0
2016-12-16,0.079590,0.079590,0.079590,0.079590,0.079590,0
2016-12-18,null,null,null,null,null,null
2016-12-19,0.079770,0.079770,0.079770,0.079770,0.079770,0
2016-12-20,0.079950,0.079950,0.079950,0.079950,0.079950,0
2016-12-21,0.080140,0.080140,0.080140,0.080140,0.080140,0
2016-12-22,0.080000,0.080000,0.080000,0.080000,0.080000,0
2016-12-23,0.080270,0.080270,0.080270,0.080270,0.080270,0
2016-12-25,null,null,null,null,null,null
2016-12-27,0.080690,0.080690,0.080690,0.080690,0.080690,0
2016-12-28,0.080850,0.080850,0.080850,0.080850,0.080850,0
2016-12-29,0.081150,0.081150,0.081150,0.081150,0.081150,0
2016-12-30,0.081750,0.081750,0.081750,0.081750,0.081750,0
2017-01-01,null,null,null,null,null,null
2017-01-03,0.081750,0.081750,0.081750,0.081750,0.081750,20
2017-01-04,0.084930,0.084930,0.084930,0.084930,0.084930,0
2017-01-05,0.084930,0.084930,0.084930,0.084930,0.084930,40
2017-01-06,0.086500,0.087070,0.086500,0.087070,0.087070,105
2017-01-08,null,null,null,null,null,null
2017-01-09,0.086670,0.086670,0.086670,0.086670,0.086670,0
2017-01-10,0.089740,0.089740,0.089740,0.089740,0.089740,90
2017-01-11,0.089570,0.089570,0.089570,0.089570,0.089570,0
2017-01-12,0.089400,0.089400,0.089400,0.089400,0.089400,80
2017-01-13,0.089240,0.089240,0.089240,0.089240,0.089240,0
2017-01-15,null,null,null,null,null,null
2017-01-17,0.089140,0.089140,0.089140,0.089140,0.089140,0
2017-01-18,0.090290,0.090290,0.090290,0.090290,0.090290,0
2017-01-19,0.090120,0.090120,0.090120,0.090120,0.090120,0
2017-01-20,0.089950,0.089950,0.089950,0.089950,0.089950,0
2017-01-22,null,null,null,null,null,null
2017-01-23,0.089860,0.089860,0.089860,0.089860,0.089860,0
2017-01-24,0.089900,0.089900,0.089900,0.089900,0.089900,0
2017-01-25,0.089830,0.089830,0.089830,0.089830,0.089830,0
2017-01-26,0.089880,0.089880,0.089880,0.089880,0.089880,0
2017-01-27,0.090000,0.090000,0.090000,0.090000,0.090000,0
2017-01-29,null,null,null,null,null,null
2017-01-30,0.089930,0.089930,0.089930,0.089930,0.089930,0
2017-01-31,0.090140,0.090360,0.090140,0.090360,0.090360,0
2017-02-01,0.090360,0.090360,0.090360,0.090360,0.090360,0
2017-02-02,0.099830,0.099830,0.099830,0.099830,0.099830,0
2017-02-03,0.099700,0.099700,0.099700,0.099700,0.099700,0
2017-02-05,null,null,null,null,null,null
2017-02-06,0.100130,0.100130,0.100130,0.100130,0.100130,5
2017-02-07,0.100100,0.100100,0.100100,0.100100,0.100100,0
2017-02-08,0.100080,0.100080,0.100080,0.100080,0.100080,0
2017-02-09,0.100080,0.100080,0.100050,0.100050,0.100050,0
2017-02-10,0.099700,0.099700,0.099700,0.099700,0.099700,0
2017-02-12,null,null,null,null,null,null
2017-02-13,0.099700,0.099700,0.099700,0.099700,0.099700,0
2017-02-14,0.099700,0.099700,0.099700,0.099700,0.099700,0
2017-02-15,0.099700,0.099700,0.099700,0.099700,0.099700,0
2017-02-16,0.099700,0.099700,0.099700,0.099700,0.099700,0
2017-02-17,0.099700,0.099700,0.099700,0.099700,0.099700,0
2017-02-19,null,null,null,null,null,null
2017-02-21,0.099700,0.099700,0.099700,0.099700,0.099700,0
2017-02-22,0.099700,0.099700,0.099700,0.099700,0.099700,0
2017-02-23,0.099700,0.099700,0.099700,0.099700,0.099700,0
2017-02-24,0.099700,0.099700,0.099700,0.099700,0.099700,0
2017-02-26,null,null,null,null,null,null
2017-02-27,0.099700,0.099700,0.099700,0.099700,0.099700,0
2017-02-28,0.099700,0.099700,0.099700,0.099700,0.099700,0
2017-03-01,0.099700,0.099700,0.099700,0.099700,0.099700,0
2017-03-02,0.093300,0.093300,0.093300,0.093300,0.093300,0
2017-03-03,0.093150,0.093150,0.093150,0.093150,0.093150,10
2017-03-05,null,null,null,null,null,null
2017-03-06,0.093480,0.093480,0.093480,0.093480,0.093480,0
2017-03-07,0.093800,0.093800,0.093800,0.093800,0.093800,0
2017-03-08,0.094130,0.094130,0.094130,0.094130,0.094130,0
2017-03-09,0.094460,0.094460,0.094460,0.094460,0.094460,0
2017-03-10,0.094780,0.094780,0.094780,0.094780,0.094780,0
2017-03-12,null,null,null,null,null,null
2017-03-13,0.095110,0.095110,0.095110,0.095110,0.095110,0
2017-03-14,0.095430,0.095430,0.095430,0.095430,0.095430,0
2017-03-15,0.095760,0.095760,0.095760,0.095760,0.095760,0
2017-03-16,0.096090,0.096090,0.096090,0.096090,0.096090,0
2017-03-17,0.098800,0.098800,0.098800,0.098800,0.098800,0
2017-03-19,null,null,null,null,null,null
2017-03-20,0.098260,0.098910,0.098260,0.098910,0.098910,0
2017-03-21,0.099020,0.099020,0.099020,0.099020,0.099020,0
2017-03-22,0.099130,0.099130,0.099130,0.099130,0.099130,0
2017-03-23,0.099240,0.099240,0.099240,0.099240,0.099240,0
2017-03-24,0.099350,0.099350,0.099350,0.099350,0.099350,0
2017-03-26,null,null,null,null,null,null
2017-03-27,0.099460,0.099460,0.099460,0.099460,0.099460,0
2017-03-28,0.099570,0.099570,0.099570,0.099570,0.099570,0
2017-03-29,0.099670,0.099670,0.099670,0.099670,0.099670,0
2017-03-30,0.099720,0.099720,0.099720,0.099720,0.099720,0
2017-03-31,0.099760,0.099800,0.099760,0.099800,0.099800,0
2017-04-02,null,null,null,null,null,null
2017-04-03,0.099800,0.099800,0.099800,0.099800,0.099800,0
2017-04-04,0.095180,0.095180,0.095180,0.095180,0.095180,0
2017-04-05,0.095370,0.095370,0.095370,0.095370,0.095370,0
2017-04-06,0.095550,0.095550,0.095550,0.095550,0.095550,0
2017-04-07,0.095740,0.095740,0.095740,0.095740,0.095740,0
2017-04-09,null,null,null,null,null,null
2017-04-10,0.095920,0.095920,0.095920,0.095920,0.095920,0
2017-04-11,0.096110,0.096110,0.096110,0.096110,0.096110,0
2017-04-12,0.096290,0.096290,0.096290,0.096290,0.096290,0
2017-04-13,0.096290,0.096390,0.096290,0.096390,0.096390,0
2017-04-16,null,null,null,null,null,null
2017-04-17,0.096500,0.096500,0.096500,0.096500,0.096500,0
2017-04-18,0.096580,0.096580,0.096580,0.096580,0.096580,0
2017-04-19,0.096690,0.096690,0.096690,0.096690,0.096690,0
2017-04-20,0.096810,0.096810,0.096810,0.096810,0.096810,0
2017-04-21,0.096920,0.096920,0.096920,0.096920,0.096920,0
2017-04-23,null,null,null,null,null,null
2017-04-24,0.097030,0.097030,0.097030,0.097030,0.097030,0
2017-04-25,0.097140,0.097140,0.097140,0.097140,0.097140,0
2017-04-26,0.097190,0.097190,0.097190,0.097190,0.097190,0
2017-04-27,0.097250,0.097250,0.097250,0.097250,0.097250,0
2017-04-28,0.097250,0.097250,0.097250,0.097250,0.097250,0
2017-04-30,null,null,null,null,null,null
2017-05-01,0.097250,0.097250,0.097250,0.097250,0.097250,0
2017-05-02,0.097250,0.097250,0.097250,0.097250,0.097250,0
2017-05-03,0.094050,0.094050,0.094050,0.094050,0.094050,0
2017-05-04,0.094100,0.094100,0.094100,0.094100,0.094100,0
2017-05-05,0.094140,0.094140,0.094140,0.094140,0.094140,0
2017-05-07,null,null,null,null,null,null
2017-05-08,0.094190,0.094190,0.094190,0.094190,0.094190,0
2017-05-09,0.094240,0.094240,0.094240,0.094240,0.094240,0
2017-05-10,0.094290,0.094290,0.094290,0.094290,0.094290,0
2017-05-11,0.094330,0.094330,0.094330,0.094330,0.094330,0
2017-05-12,0.094380,0.094380,0.094380,0.094380,0.094380,0
2017-05-14,null,null,null,null,null,null
2017-05-15,0.094310,0.094310,0.094310,0.094310,0.094310,0
2017-05-16,0.094240,0.094240,0.094240,0.094240,0.094240,0
2017-05-17,0.094170,0.094170,0.094170,0.094170,0.094170,0
2017-05-18,0.094100,0.094100,0.094100,0.094100,0.094100,0
2017-05-19,0.094020,0.094020,0.094020,0.094020,0.094020,0
2017-05-21,null,null,null,null,null,null
2017-05-22,0.093950,0.093950,0.093950,0.093950,0.093950,0
2017-05-23,0.093830,0.093830,0.093830,0.093830,0.093830,0
2017-05-24,0.093640,0.093640,0.093640,0.093640,0.093640,0
2017-05-25,0.093450,0.093450,0.093450,0.093450,0.093450,0
2017-05-26,0.093260,0.093260,0.093260,0.093260,0.093260,0
2017-05-28,null,null,null,null,null,null
